addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
云南省,昆明市,官渡区,阿拉街道,102.788349,24.998478,83.0,9.0,44.0,108.0,207.0,190.0,6.0,57.0,67.0,17.0,6.0,0.0,0.0,0.0,6.0,8.0,1.0,2.0,0.0,6.0,102.0,3.0,30.0,1.0,5.0,3.0,522.0,2.0,1.0,36.0,7.0,71.0,3.0,30.0,27.0,22.0,8.0,0.0,3.0,17.0,33.0,17.0,0.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,2.0,21.0,0.0,12.0,13.0,7.0,2635501014.0,10340166.0,昆明市官渡区,昆明市官渡区阿拉街道,18.0,30.0,12.0,20.0,80.0,77.3,55.690780141843966,39.13946815955214
云南省,昆明市,官渡区,长水街道,102.9261553,25.0699125,3.0,11.0,21.0,36.0,84.0,286.0,0.0,4.0,12.0,12.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,18.0,5.0,2.0,0.0,3.0,3.0,339.0,0.0,99.0,4.0,1.0,4.0,2.0,13.0,18.0,10.0,2.0,0.0,4.0,4.0,13.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,63.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0,11445762094.0,16862698.0,昆明市官渡区,昆明市官渡区长水街道,18.0,30.0,1.0,20.0,69.0,77.3,55.690780141843966,39.13946815955214
云南省,昆明市,官渡区,小哨街道,102.9508102,25.1965295,18.0,2.0,6.0,15.0,23.0,47.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,16.0,8.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,11445762095.0,16862699.0,昆明市官渡区,昆明市官渡区小哨街道,16.0,20.6,0.0,4.1,40.7,77.3,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,西苑街道,102.6661688,25.0434032,14.0,140.0,85.0,123.0,531.0,721.0,54.0,1172.0,425.0,136.0,16.0,7.0,32.0,79.0,41.0,60.0,6.0,11.0,47.0,608.0,320.0,41.0,61.0,15.0,41.0,29.0,1129.0,40.0,89.0,117.0,149.0,240.0,108.0,40.0,33.0,32.0,2.0,23.0,8.0,27.0,67.0,50.0,20.0,37.0,50.0,9.0,1.0,1.0,1.0,2.0,4.0,7.0,0.0,0.0,4.0,12.0,55.0,6.0,6.0,2.0,6.0,5.0,81.0,6.0,2.0,9.0,2.0,12.0,3.0,12.0,21.0,14.0,7013025344.0,10341335.0,昆明市西山区,昆明市西山区西苑街道,20.0,30.0,23.0,20.0,93.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,马街街道,102.6350961,25.0269148,3.0,30.0,29.0,81.0,214.0,288.0,39.0,726.0,133.0,59.0,6.0,0.0,2.0,3.0,7.0,13.0,0.0,0.0,0.0,14.0,108.0,7.0,40.0,2.0,36.0,14.0,449.0,8.0,2.0,56.0,4.0,67.0,13.0,26.0,28.0,31.0,2.0,3.0,0.0,26.0,41.0,55.0,4.0,68.0,27.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,19.0,2.0,6.0,0.0,11.0,3.0,105.0,4.0,1.0,3.0,0.0,11.0,2.0,10.0,19.0,18.0,7013025341.0,10341332.0,昆明市西山区,昆明市西山区马街街道,20.0,30.0,7.0,20.0,77.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,金碧街道,102.698482,25.0307662,3.0,152.0,135.0,182.0,692.0,871.0,43.0,1712.0,622.0,190.0,7.0,32.0,42.0,118.0,64.0,95.0,23.0,14.0,131.0,1294.0,335.0,44.0,21.0,32.0,54.0,42.0,2421.0,128.0,443.0,147.0,315.0,319.0,317.0,111.0,32.0,27.0,0.0,20.0,7.0,14.0,82.0,54.0,3.0,61.0,60.0,12.0,0.0,5.0,4.0,8.0,8.0,11.0,2.0,0.0,3.0,44.0,45.0,1.0,0.0,1.0,5.0,3.0,230.0,6.0,14.0,8.0,5.0,36.0,9.0,12.0,19.0,14.0,7013025340.0,10341330.0,昆明市西山区,昆明市西山区金碧街道,20.0,30.0,28.0,20.0,98.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,永昌街道,102.7043729,25.0191485,4.0,101.0,165.0,163.0,597.0,689.0,38.0,1159.0,467.0,158.0,6.0,18.0,29.0,74.0,48.0,65.0,14.0,9.0,78.0,800.0,311.0,45.0,17.0,27.0,54.0,35.0,2432.0,97.0,275.0,117.0,182.0,274.0,208.0,75.0,30.0,27.0,3.0,17.0,16.0,8.0,74.0,44.0,13.0,69.0,35.0,13.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,18.0,33.0,6.0,3.0,3.0,7.0,2.0,208.0,2.0,6.0,5.0,2.0,42.0,2.0,12.0,23.0,14.0,7013025345.0,10341336.0,昆明市西山区,昆明市西山区永昌街道,20.0,30.0,21.0,20.0,91.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,前卫街道,102.7042306,24.9966765,3.0,49.0,112.0,122.0,472.0,451.0,36.0,423.0,206.0,86.0,9.0,6.0,7.0,14.0,30.0,39.0,3.0,2.0,9.0,98.0,256.0,35.0,11.0,11.0,69.0,18.0,1301.0,22.0,31.0,31.0,17.0,190.0,36.0,29.0,32.0,24.0,0.0,0.0,26.0,24.0,36.0,34.0,0.0,30.0,33.0,10.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,9.0,37.0,4.0,1.0,0.0,9.0,1.0,187.0,1.0,0.0,0.0,1.0,12.0,3.0,2.0,15.0,13.0,7013025342.0,10341333.0,昆明市西山区,昆明市西山区前卫街道,20.0,30.0,21.0,20.0,91.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,福海街道,102.689,25.0172,9.0,84.0,103.0,144.0,521.0,526.0,24.0,1087.0,324.0,110.0,8.0,18.0,14.0,35.0,38.0,53.0,6.0,3.0,20.0,269.0,307.0,41.0,25.0,20.0,53.0,25.0,1568.0,44.0,83.0,85.0,41.0,221.0,117.0,43.0,31.0,28.0,3.0,14.0,1.0,12.0,78.0,60.0,0.0,48.0,31.0,20.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,15.0,35.0,3.0,2.0,1.0,7.0,3.0,81.0,0.0,5.0,10.0,2.0,20.0,4.0,10.0,21.0,13.0,7013025339.0,10341328.0,昆明市西山区,昆明市西山区福海街道,20.0,30.0,16.0,20.0,86.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,棕树营街道,102.6777773,25.0398712,9.0,142.0,87.0,149.0,617.0,841.0,59.0,1547.0,485.0,145.0,11.0,18.0,39.0,109.0,50.0,78.0,9.0,14.0,78.0,1035.0,347.0,39.0,44.0,19.0,40.0,37.0,1512.0,57.0,210.0,146.0,233.0,320.0,196.0,68.0,33.0,28.0,4.0,13.0,20.0,21.0,68.0,73.0,0.0,71.0,51.0,19.0,2.0,1.0,2.0,7.0,9.0,12.0,2.0,0.0,8.0,37.0,61.0,7.0,3.0,2.0,5.0,5.0,180.0,0.0,3.0,12.0,5.0,26.0,6.0,17.0,19.0,16.0,7013025346.0,10341337.0,昆明市西山区,昆明市西山区棕树营街道,20.0,30.0,28.0,20.0,98.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,碧鸡街道,102.6225,24.985833,28.0,4.0,28.0,16.0,134.0,251.0,12.0,502.0,50.0,31.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,10.0,26.0,2.0,23.0,1.0,7.0,9.0,173.0,0.0,0.0,35.0,0.0,46.0,15.0,24.0,25.0,33.0,0.0,0.0,15.0,2.0,40.0,96.0,9.0,178.0,13.0,15.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,1.0,2.0,4.0,52.0,0.0,0.0,4.0,0.0,19.0,4.0,10.0,19.0,19.0,7013025338.0,10341327.0,昆明市西山区,昆明市西山区碧鸡街道,20.0,30.0,13.0,20.0,83.0,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,海口街道,102.6062332,24.7885722,0.0,0.0,25.0,15.0,91.0,63.0,0.0,78.0,2.0,8.0,5.0,1.0,2.0,7.0,2.0,4.0,0.0,0.0,1.0,9.0,14.0,0.0,2.0,0.0,0.0,10.0,46.0,0.0,0.0,14.0,1.0,4.0,10.0,7.0,17.0,20.0,0.0,0.0,7.0,3.0,47.0,26.0,0.0,18.0,2.0,5.0,1.0,1.0,2.0,7.0,2.0,3.0,0.0,0.0,1.0,8.0,7.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,4.0,10.0,12.0,1483174846.0,10341329.0,昆明市西山区,昆明市西山区海口街道,20.0,30.0,23.0,10.9,83.9,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,西山区,团结街道,102.534,25.077,0.0,0.0,12.0,9.0,97.0,31.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,14.0,0.0,0.0,5.0,0.0,9.0,2.0,6.0,12.0,16.0,0.0,0.0,6.0,2.0,31.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,7.0,7.0,7013025343.0,10341334.0,昆明市西山区,昆明市西山区团结街道,20.0,28.0,1.0,6.4,55.4,85.63,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,铜都街道,103.1802985,26.0854699,11.0,12.0,12.0,27.0,135.0,264.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,16.0,4.0,8.0,0.0,8.0,16.0,20.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,2.0,7009160489.0,-1.0,昆明市东川区,昆明市东川区铜都街道,10.0,26.0,4.0,2.8,42.8,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,碧谷街道,103.1686248,26.1181849,16.0,17.0,8.0,17.0,93.0,150.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,6.0,3.0,0.0,1.0,2.0,40.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,13322104762.0,-1.0,昆明市东川区,昆明市东川区碧谷街道,12.0,26.0,1.0,3.2,42.2,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,汤丹镇,103.0660754,26.1806687,0.0,6.0,3.0,2.0,49.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,784006103.0,-1.0,昆明市东川区,昆明市东川区汤丹镇,12.0,24.0,5.0,1.0,42.0,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,因民镇,102.9422173,26.2863427,0.0,0.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,3958495590.0,-1.0,昆明市东川区,昆明市东川区因民镇,9.0,16.9,0.0,2.5,28.4,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,阿旺镇,103.2516866,25.9199779,0.0,10.0,0.0,3.0,19.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,3957120733.0,-1.0,昆明市东川区,昆明市东川区阿旺镇,8.0,20.5,5.0,1.7000000000000002,35.2,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,乌龙镇,103.0959251,26.0246469,1.0,0.0,7.0,2.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,4.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3957182208.0,-1.0,昆明市东川区,昆明市东川区乌龙镇,8.0,16.7,0.0,0.5,25.2,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,红土地镇,103.0154515,26.0280954,0.0,3.0,0.0,0.0,36.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,784006114.0,-1.0,昆明市东川区,昆明市东川区红土地镇,8.0,17.6,0.0,1.5,27.1,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,拖布卡镇,103.041,26.3685,0.0,0.0,6.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,7009160490.0,10335368.0,昆明市东川区,昆明市东川区拖布卡镇,16.0,12.4,0.0,0.0,28.4,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,东川区,舍块乡,102.8284275,26.2421108,0.0,0.0,2.0,7.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3957951145.0,-1.0,昆明市东川区,昆明市东川区舍块乡,12.0,17.8,1.0,1.5,32.3,33.733333333333334,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,龙城街道,102.7962827,24.891439,11.0,32.0,51.0,84.0,292.0,182.0,31.0,197.0,40.0,14.0,4.0,0.0,1.0,1.0,7.0,9.0,2.0,1.0,2.0,11.0,42.0,7.0,3.0,2.0,12.0,21.0,137.0,0.0,25.0,13.0,5.0,31.0,14.0,22.0,29.0,23.0,3.0,0.0,4.0,27.0,48.0,26.0,0.0,24.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,7.0,2.0,1.0,1.0,5.0,3.0,32.0,0.0,0.0,2.0,3.0,6.0,8.0,9.0,14.0,13.0,5145285227.0,10341994.0,昆明市呈贡区,昆明市呈贡区龙城街道,20.0,30.0,22.0,20.0,92.0,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,洛龙街道,102.8273059,24.8859707,6.0,16.0,81.0,87.0,346.0,147.0,16.0,252.0,132.0,7.0,6.0,1.0,3.0,3.0,11.0,14.0,1.0,1.0,6.0,16.0,36.0,7.0,4.0,3.0,20.0,9.0,150.0,9.0,30.0,27.0,5.0,43.0,2.0,23.0,28.0,18.0,0.0,6.0,12.0,16.0,74.0,27.0,6.0,86.0,52.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,2.0,1.0,3.0,2.0,47.0,6.0,17.0,5.0,2.0,15.0,1.0,8.0,18.0,9.0,3967546306.0,10341995.0,昆明市呈贡区,昆明市呈贡区洛龙街道,20.0,30.0,23.0,20.0,93.0,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,斗南街道,102.79,24.9134,9.0,26.0,43.0,95.0,196.0,108.0,9.0,159.0,39.0,16.0,1.0,0.0,1.0,1.0,7.0,8.0,1.0,1.0,2.0,4.0,42.0,11.0,11.0,0.0,13.0,20.0,108.0,0.0,2.0,17.0,3.0,26.0,13.0,21.0,26.0,23.0,6.0,6.0,11.0,15.0,22.0,14.0,0.0,22.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,0.0,2.0,6.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,13.0,19.0,10.0,7013497818.0,10341993.0,昆明市呈贡区,昆明市呈贡区斗南街道,20.0,30.0,7.0,17.6,74.6,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,乌龙街道,102.8026562,24.8607826,8.0,12.0,52.0,61.0,169.0,94.0,33.0,61.0,29.0,4.0,5.0,0.0,1.0,1.0,9.0,12.0,1.0,0.0,0.0,5.0,28.0,3.0,1.0,2.0,11.0,11.0,260.0,0.0,30.0,13.0,3.0,28.0,3.0,17.0,22.0,19.0,4.0,0.0,9.0,11.0,13.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,8.0,3.0,7013497821.0,10342000.0,昆明市呈贡区,昆明市呈贡区乌龙街道,20.0,30.0,6.0,20.0,76.0,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,吴家营街道,102.845907,24.899963,0.0,34.0,66.0,52.0,253.0,88.0,6.0,201.0,90.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,7.0,15.0,4.0,5.0,1.0,7.0,4.0,59.0,9.0,7.0,33.0,2.0,26.0,2.0,19.0,25.0,16.0,0.0,5.0,8.0,9.0,46.0,2.0,2.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,4.0,0.0,5.0,0.0,3.0,16.0,5.0,-1.0,10341999.0,昆明市呈贡区,昆明市呈贡区吴家营街道,19.0,30.0,11.0,14.600000000000001,74.6,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,雨花街道,102.8282616,24.8389609,6.0,15.0,35.0,50.0,234.0,79.0,9.0,91.0,49.0,7.0,2.0,0.0,0.0,1.0,4.0,19.0,1.0,0.0,0.0,11.0,38.0,2.0,4.0,0.0,10.0,2.0,208.0,0.0,43.0,8.0,1.0,93.0,7.0,17.0,25.0,24.0,0.0,0.0,3.0,8.0,23.0,24.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,29.0,0.0,3.0,0.0,0.0,39.0,1.0,2.0,6.0,9.0,7013497822.0,10342001.0,昆明市呈贡区,昆明市呈贡区雨花街道,17.0,30.0,0.0,20.0,67.0,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,七甸街道,102.9467974,24.9567126,3.0,0.0,5.0,18.0,76.0,2.0,0.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,5.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,12.0,10.0,1.0,0.0,0.0,5.0,21.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,3967697758.0,10341998.0,昆明市呈贡区,昆明市呈贡区七甸街道,20.0,30.0,0.0,5.2,55.2,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,洛羊街道,102.807,24.9298,8.0,8.0,39.0,53.0,117.0,62.0,2.0,69.0,44.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,24.0,5.0,19.0,0.0,10.0,11.0,24.0,0.0,2.0,16.0,0.0,29.0,1.0,21.0,23.0,22.0,0.0,0.0,14.0,8.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,11.0,7013497819.0,10341996.0,昆明市呈贡区,昆明市呈贡区洛羊街道,20.0,28.0,0.0,8.2,56.2,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,大渔街道,102.792,24.8298,5.0,20.0,22.0,43.0,93.0,50.0,29.0,83.0,40.0,6.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,25.0,3.0,2.0,0.0,9.0,4.0,55.0,0.0,0.0,17.0,0.0,12.0,4.0,10.0,23.0,19.0,0.0,2.0,6.0,13.0,9.0,9.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,11.0,10.0,7013497817.0,10341992.0,昆明市呈贡区,昆明市呈贡区大渔街道,19.0,30.0,6.0,11.3,66.3,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,呈贡区,马金铺街道,102.8043553,24.7884851,11.0,10.0,2.0,42.0,108.0,24.0,1.0,24.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,14.0,1.0,4.0,0.0,1.0,3.0,20.0,0.0,1.0,4.0,0.0,9.0,2.0,8.0,20.0,13.0,2.0,2.0,0.0,10.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,7.0,2299408295.0,10341997.0,昆明市呈贡区,昆明市呈贡区马金铺街道,18.0,30.0,1.0,6.5,55.5,71.03999999999999,55.690780141843966,39.13946815955214
云南省,昆明市,晋宁区,昆阳街道,102.60121,24.6670067,7.0,22.0,62.0,44.0,90.0,30.0,13.0,48.0,10.0,10.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,2.0,36.0,0.0,3.0,1.0,3.0,3.0,51.0,0.0,1.0,13.0,1.0,40.0,5.0,8.0,24.0,19.0,0.0,9.0,15.0,16.0,20.0,3.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,3.0,1.0,6.0,0.0,4.0,12.0,6.0,7013258444.0,-1.0,昆明市晋宁区,昆明市晋宁区昆阳街道,10.0,30.0,5.0,11.5,56.5,43.075,55.690780141843966,39.13946815955214
